transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
327;1;01/02/2025 9:56;C001;3502;americanexpress;7,86E+15;F;1.5;1;2.5
328;1;01/02/2025 9:57;P006;4070;cash;;F;3.2;1;4.8
329;1;01/02/2025 9:57;P010;4415;americanexpress;9,33E+15;F;4.5;4;28.0
330;1;01/02/2025 9:59;C006;1581;visa;6,69E+15;F;1.8;4;12.0
331;1;01/02/2025 10:01;P008;123;cash;;F;3.5;1;5.5
332;1;01/02/2025 10:02;C006;3421;americanexpress;4,65E+15;F;1.8;1;3.0
333;1;01/02/2025 10:10;C002;2019;americanexpress;4,83E+15;T;2.0;1;3.5
334;1;01/02/2025 10:10;P007;4538;cash;;T;2.0;2;7.0
335;1;01/02/2025 10:11;C001;1441;americanexpress;7,62E+15;T;1.5;4;10.0
336;1;01/02/2025 10:14;P003;2531;mastercard;3,98E+15;T;3.0;2;9.0
337;1;01/02/2025 10:17;C004;3425;cash;;F;3.0;3;13.5
338;1;01/02/2025 10:18;C002;1979;cash;;F;2.0;4;14.0
339;1;01/02/2025 10:20;C009;3116;mastercard;5,47E+15;F;1.0;2;4.0
340;1;01/02/2025 10:21;P009;1727;visa;7,63E+15;F;3.8;2;12.0
341;1;01/02/2025 10:23;C001;147;visa;1,25E+15;F;1.5;2;5.0
342;1;01/02/2025 10:29;C009;1014;visa;5,07E+15;F;1.0;3;6.0
343;1;01/02/2025 10:36;P001;3001;mastercard;5,77E+15;F;2.0;3;10.5
344;1;01/02/2025 10:39;C009;4459;mastercard;4,06E+15;F;1.0;3;6.0
345;1;01/02/2025 10:41;C008;1495;americanexpress;8,37E+15;F;2.2;1;3.8
346;1;01/02/2025 10:41;P006;704;cash;;T;3.2;1;4.8
347;1;01/02/2025 10:42;C009;130;cash;;F;1.0;2;4.0
348;1;01/02/2025 10:42;P001;1954;cash;;T;2.0;2;7.0
349;1;01/02/2025 10:44;P003;2262;americanexpress;7,15E+15;F;3.0;5;22.5
350;1;01/02/2025 10:44;P010;3749;americanexpress;1,92E+15;F;4.5;1;7.0
351;1;01/02/2025 10:47;C005;193;cash;;T;1.8;2;6.0
352;1;01/02/2025 10:47;C005;1166;visa;5,13E+15;F;1.8;5;15.0
353;1;01/02/2025 10:51;P009;1346;visa;9,09E+15;F;3.8;1;6.0
354;1;01/02/2025 10:52;C010;4066;cash;;F;2.5;1;4.0
355;1;01/02/2025 10:54;P003;1131;americanexpress;3,58E+15;F;3.0;4;18.0
356;1;01/02/2025 10:55;P007;3719;americanexpress;6,00E+15;F;2.0;4;14.0
357;1;01/02/2025 10:58;C009;1112;cash;;F;1.0;1;2.0
358;1;01/02/2025 10:59;C010;1034;mastercard;9,24E+15;F;2.5;5;20.0
359;1;01/02/2025 11:00;P002;97;americanexpress;3,97E+15;T;2.5;3;12.0
360;1;01/02/2025 11:02;C008;4011;americanexpress;4,61E+15;F;2.2;5;19.0
361;1;01/02/2025 11:12;P006;4003;visa;7,12E+15;F;3.2;3;14.4
362;1;01/02/2025 11:13;P004;1942;cash;;F;2.8;5;21.0
363;1;01/02/2025 11:14;C008;4305;mastercard;2,30E+15;F;2.2;3;11.4
364;1;01/02/2025 11:18;P003;1108;mastercard;1,49E+15;F;3.0;1;4.5
365;1;01/02/2025 11:21;C002;1014;visa;5,07E+15;F;2.0;1;3.5
366;1;01/02/2025 11:24;P009;2514;mastercard;3,77E+15;F;3.8;2;12.0
367;1;01/02/2025 11:27;C005;1997;visa;7,08E+15;F;1.8;4;12.0
368;1;01/02/2025 11:27;P001;1471;cash;;F;2.0;1;3.5
369;1;01/02/2025 11:30;C001;3061;americanexpress;3,33E+15;F;1.5;4;10.0
370;1;01/02/2025 11:37;C007;3865;mastercard;9,03E+15;F;2.0;5;17.5
371;1;01/02/2025 11:38;P009;1206;cash;;F;3.8;1;6.0
372;1;01/02/2025 11:45;P002;178;americanexpress;4,65E+15;F;2.5;3;12.0
373;1;01/02/2025 11:46;C008;47;americanexpress;5,89E+15;F;2.2;2;7.6
374;1;01/02/2025 11:47;C005;343;cash;;T;1.8;2;6.0
375;1;01/02/2025 11:47;C010;2491;visa;1,68E+15;T;2.5;3;12.0
376;1;01/02/2025 11:47;P003;303;visa;3,15E+15;F;3.0;2;9.0
377;1;01/02/2025 11:48;C001;3790;visa;1,23E+15;F;1.5;3;7.5
378;1;01/02/2025 11:50;P009;1716;cash;;T;3.8;5;30.0
379;1;01/02/2025 11:56;C010;3044;cash;;F;2.5;5;20.0
380;1;01/02/2025 11:57;C004;3395;mastercard;2,52E+15;F;3.0;3;13.5
381;1;01/02/2025 11:58;C004;2879;americanexpress;1,88E+15;T;3.0;1;4.5
382;1;01/02/2025 12:05;C009;1676;mastercard;6,90E+15;F;1.0;2;4.0
383;1;01/02/2025 12:09;C006;1864;americanexpress;7,87E+15;T;1.8;3;9.0
384;1;01/02/2025 12:14;C009;3098;americanexpress;7,30E+15;T;1.0;3;6.0
385;1;01/02/2025 12:18;C009;2111;cash;;F;1.0;3;6.0
386;1;01/02/2025 12:21;P009;4280;visa;8,57E+15;F;3.8;1;6.0
387;1;01/02/2025 12:22;C005;2786;cash;;T;1.8;1;3.0
388;1;01/02/2025 12:27;P005;4266;americanexpress;1,40E+15;T;3.5;2;10.0
389;1;01/02/2025 12:33;C002;3549;visa;6,15E+15;T;2.0;4;14.0
390;1;01/02/2025 12:33;P009;1132;mastercard;8,27E+15;F;3.8;3;18.0
391;1;01/02/2025 12:33;P009;3905;visa;4,49E+15;F;3.8;4;24.0
392;1;01/02/2025 12:37;P007;3761;visa;7,48E+15;T;2.0;4;14.0
393;1;01/02/2025 12:40;C009;2253;mastercard;3,10E+15;T;1.0;2;4.0
394;1;01/02/2025 12:44;C007;2100;americanexpress;9,07E+15;T;2.0;3;10.5
395;1;01/02/2025 12:46;C002;3632;americanexpress;9,17E+15;T;2.0;5;17.5
396;1;01/02/2025 12:46;P010;4194;americanexpress;5,41E+15;F;4.5;4;28.0
397;1;01/02/2025 12:47;P007;302;visa;9,37E+15;F;2.0;5;17.5
398;1;01/02/2025 12:53;C006;417;visa;7,73E+15;F;1.8;4;12.0
399;1;01/02/2025 12:56;C003;4566;mastercard;9,21E+15;F;2.5;1;4.0
400;1;01/02/2025 13:03;P001;2461;cash;;F;2.0;4;14.0
401;1;01/02/2025 13:04;C006;3666;cash;;T;1.8;4;12.0
402;1;01/02/2025 13:04;P003;4056;cash;;F;3.0;4;18.0
403;1;01/02/2025 13:04;P006;1783;cash;;F;3.2;3;14.4
404;1;01/02/2025 13:06;P004;4475;mastercard;9,86E+15;F;2.8;3;12.6
405;1;01/02/2025 13:07;P002;2856;cash;;F;2.5;1;4.0
406;1;01/02/2025 13:09;P005;125;americanexpress;1,12E+15;T;3.5;5;25.0
407;1;01/02/2025 13:10;P010;2803;mastercard;1,61E+15;F;4.5;4;28.0
408;1;01/02/2025 13:13;P004;217;americanexpress;4,71E+15;F;2.8;4;16.8
409;1;01/02/2025 13:18;P005;4480;mastercard;5,22E+15;T;3.5;3;15.0
410;1;01/02/2025 13:20;C005;4453;mastercard;3,10E+15;T;1.8;1;3.0
411;1;01/02/2025 13:21;C005;3273;visa;8,37E+15;F;1.8;5;15.0
412;1;01/02/2025 13:21;C007;2934;visa;4,30E+15;F;2.0;3;10.5
413;1;01/02/2025 13:21;C009;2336;visa;5,96E+15;F;1.0;2;4.0
414;1;01/02/2025 13:22;C003;123;cash;;F;2.5;4;16.0
415;1;01/02/2025 13:24;C004;451;cash;;F;3.0;1;4.5
416;1;01/02/2025 13:28;P010;2085;cash;;T;4.5;4;28.0
417;1;01/02/2025 13:33;C002;1395;americanexpress;3,49E+15;F;2.0;4;14.0
418;1;01/02/2025 13:35;P001;349;americanexpress;6,66E+15;T;2.0;3;10.5
419;1;01/02/2025 13:39;C010;3058;visa;9,88E+15;F;2.5;3;12.0
420;1;01/02/2025 13:40;P005;1872;cash;;F;3.5;1;5.0
421;1;01/02/2025 13:42;P007;2212;cash;;F;2.0;5;17.5
422;1;01/02/2025 13:44;C007;2046;cash;;F;2.0;3;10.5
423;1;01/02/2025 13:44;C010;3733;mastercard;1,78E+15;T;2.5;1;4.0
424;1;01/02/2025 13:47;P004;2511;cash;;F;2.8;2;8.4
425;1;01/02/2025 13:52;C008;3052;visa;1,07E+15;T;2.2;5;19.0
426;1;01/02/2025 13:54;P010;2861;cash;;F;4.5;4;28.0
427;1;01/02/2025 13:56;C002;4282;visa;3,46E+15;F;2.0;5;17.5
428;1;01/02/2025 13:58;P009;4120;americanexpress;6,94E+15;F;3.8;1;6.0
429;1;01/02/2025 14:00;C001;2853;americanexpress;2,41E+15;T;1.5;2;5.0
430;1;01/02/2025 14:09;C010;4044;mastercard;9,25E+15;F;2.5;1;4.0
431;1;01/02/2025 14:10;C009;2432;mastercard;2,14E+15;T;1.0;2;4.0
432;1;01/02/2025 14:11;P005;1475;mastercard;2,84E+15;T;3.5;1;5.0
433;1;01/02/2025 14:13;C003;3483;mastercard;7,40E+15;F;2.5;4;16.0
434;1;01/02/2025 14:14;P003;2596;cash;;T;3.0;5;22.5
435;1;01/02/2025 14:19;P002;1425;americanexpress;6,51E+15;F;2.5;4;16.0
436;1;01/02/2025 14:22;C002;1840;mastercard;3,23E+15;T;2.0;2;7.0
437;1;01/02/2025 14:27;C007;1996;mastercard;1,21E+15;T;2.0;1;3.5
438;1;01/02/2025 14:27;P003;3718;visa;5,51E+15;T;3.0;5;22.5
439;1;01/02/2025 14:36;C006;4078;visa;8,13E+15;F;1.8;2;6.0
440;1;01/02/2025 14:37;P007;4171;americanexpress;3,77E+15;F;2.0;1;3.5
441;1;01/02/2025 14:41;C004;3427;mastercard;6,81E+15;T;3.0;5;22.5
442;1;01/02/2025 14:41;P002;3389;mastercard;2,30E+15;T;2.5;2;8.0
443;1;01/02/2025 14:48;P009;4423;visa;1,19E+15;F;3.8;1;6.0
444;1;01/02/2025 14:49;C004;2247;visa;8,79E+15;F;3.0;2;9.0
445;1;01/02/2025 14:53;C010;623;visa;9,53E+15;T;2.5;3;12.0
446;1;01/02/2025 14:55;C007;4208;cash;;F;2.0;3;10.5
447;1;01/02/2025 15:01;P009;1004;mastercard;3,58E+15;F;3.8;2;12.0
448;1;01/02/2025 15:03;C005;1191;cash;;F;1.8;1;3.0
449;1;01/02/2025 15:03;P006;2636;mastercard;3,39E+15;F;3.2;5;24.0
450;1;01/02/2025 15:03;P009;1062;visa;9,52E+15;F;3.8;1;6.0
451;1;01/02/2025 15:11;P003;309;visa;4,96E+15;F;3.0;2;9.0
452;1;01/02/2025 15:11;P008;3125;visa;3,29E+15;F;3.5;2;11.0
453;1;01/02/2025 15:17;P004;3321;visa;5,68E+15;F;2.8;3;12.6
454;1;01/02/2025 15:19;C006;2904;cash;;F;1.8;2;6.0
455;1;01/02/2025 15:21;C002;115;visa;1,90E+15;F;2.0;5;17.5
456;1;01/02/2025 15:21;C009;4196;americanexpress;2,73E+15;F;1.0;5;10.0
457;1;01/02/2025 15:35;C003;3765;mastercard;5,48E+15;F;2.5;3;12.0
458;1;01/02/2025 15:35;C010;4167;americanexpress;8,43E+15;T;2.5;4;16.0
459;1;01/02/2025 15:37;C009;4304;visa;5,97E+15;F;1.0;2;4.0
460;1;01/02/2025 15:42;C004;1418;visa;4,05E+15;F;3.0;4;18.0
461;1;01/02/2025 15:46;P006;1657;mastercard;4,88E+15;F;3.2;1;4.8
462;1;01/02/2025 15:47;C004;2137;visa;3,03E+15;F;3.0;2;9.0
463;1;01/02/2025 15:48;P008;2234;visa;9,27E+15;F;3.5;5;27.5
464;1;01/02/2025 15:50;P003;2393;americanexpress;3,63E+15;F;3.0;5;22.5
465;1;01/02/2025 15:51;P001;447;cash;;F;2.0;2;7.0
466;1;01/02/2025 15:52;C002;4165;visa;6,16E+15;F;2.0;5;17.5
467;1;01/02/2025 15:53;P004;4109;americanexpress;1,38E+15;F;2.8;5;21.0
468;1;01/02/2025 15:56;P004;1108;mastercard;1,49E+15;F;2.8;5;21.0
469;1;01/02/2025 16:00;P007;4543;visa;2,29E+15;F;2.0;3;10.5
470;1;01/02/2025 16:02;C001;2351;cash;;T;1.5;5;12.5
471;1;01/02/2025 16:03;C005;3873;americanexpress;3,73E+15;F;1.8;4;12.0
472;1;01/02/2025 16:03;P002;3696;americanexpress;7,94E+15;T;2.5;4;16.0
473;1;01/02/2025 16:10;C005;3608;cash;;F;1.8;2;6.0
474;1;01/02/2025 16:16;P002;325;visa;8,74E+15;F;2.5;2;8.0
475;1;01/02/2025 16:17;C007;3487;mastercard;2,65E+15;T;2.0;4;14.0
476;1;01/02/2025 16:19;C009;719;cash;;F;1.0;4;8.0
477;1;01/02/2025 16:19;P005;2501;cash;;F;3.5;2;10.0
478;1;01/02/2025 16:20;C005;2691;mastercard;9,10E+15;F;1.8;5;15.0
479;1;01/02/2025 16:24;P006;1989;americanexpress;6,85E+15;F;3.2;1;4.8
480;1;01/02/2025 16:25;P002;55;cash;;F;2.5;5;20.0
481;1;01/02/2025 16:26;C009;4112;visa;6,33E+15;F;1.0;1;2.0
482;1;01/02/2025 16:27;P007;1346;visa;9,09E+15;F;2.0;3;10.5
483;1;01/02/2025 16:28;C008;1538;americanexpress;4,14E+15;F;2.2;4;15.2
484;1;01/02/2025 16:29;C009;2453;americanexpress;5,19E+15;F;1.0;5;10.0
485;1;01/02/2025 16:29;P007;212;cash;;T;2.0;3;10.5
486;1;01/02/2025 16:37;C009;1098;mastercard;1,38E+15;F;1.0;5;10.0
487;1;01/02/2025 16:38;C001;57;cash;;F;1.5;4;10.0
488;1;01/02/2025 16:38;C007;2725;americanexpress;3,05E+15;F;2.0;5;17.5
489;1;01/02/2025 16:44;C006;1763;cash;;F;1.8;4;12.0
490;1;01/02/2025 16:45;P009;3582;americanexpress;4,35E+15;F;3.8;3;18.0
491;1;01/02/2025 16:46;C004;3780;visa;2,61E+15;T;3.0;2;9.0
492;1;01/02/2025 16:52;P009;4625;visa;8,59E+15;F;3.8;1;6.0
493;1;01/02/2025 16:53;P001;4763;americanexpress;3,29E+15;F;2.0;4;14.0
494;1;01/02/2025 16:53;P010;2268;americanexpress;3,07E+15;F;4.5;3;21.0
495;1;01/02/2025 16:54;C010;1069;visa;5,45E+15;F;2.5;4;16.0
496;1;01/02/2025 16:55;P004;4426;cash;;F;2.8;3;12.6
497;1;01/02/2025 17:04;C008;708;americanexpress;1,36E+15;T;2.2;1;3.8
498;1;01/02/2025 17:06;P008;4780;mastercard;2,12E+15;F;3.5;5;27.5
499;1;01/02/2025 17:08;C007;1846;visa;5,01E+15;F;2.0;2;7.0
500;1;01/02/2025 17:08;C010;4367;americanexpress;3,27E+15;F;2.5;2;8.0
501;1;01/02/2025 17:09;C008;4256;cash;;T;2.2;4;15.2
502;1;01/02/2025 17:10;P001;2334;cash;;T;2.0;4;14.0
503;1;01/02/2025 17:12;C010;1483;mastercard;3,05E+15;T;2.5;3;12.0
504;1;01/02/2025 17:15;P005;2960;mastercard;8,89E+15;F;3.5;5;25.0
505;1;01/02/2025 17:18;C002;3465;visa;9,67E+15;F;2.0;4;14.0
506;1;01/02/2025 17:19;C004;4525;cash;;T;3.0;2;9.0
507;1;01/02/2025 17:25;P009;4670;cash;;F;3.8;5;30.0
508;1;01/02/2025 17:28;C010;559;mastercard;7,42E+15;F;2.5;4;16.0
509;1;01/02/2025 17:29;C010;1618;cash;;F;2.5;5;20.0
510;1;01/02/2025 17:29;P004;4629;americanexpress;2,03E+15;T;2.8;5;21.0
511;1;01/02/2025 17:34;P002;455;cash;;F;2.5;3;12.0
512;1;01/02/2025 17:36;P005;57;cash;;F;3.5;4;20.0
513;1;01/02/2025 17:40;C005;868;mastercard;1,24E+15;F;1.8;2;6.0
514;1;01/02/2025 17:43;P003;3537;visa;5,61E+15;F;3.0;2;9.0
515;1;01/02/2025 17:43;P007;1178;americanexpress;4,49E+15;F;2.0;5;17.5
516;1;01/02/2025 17:46;C004;657;cash;;F;3.0;5;22.5
517;1;01/02/2025 17:47;C008;1017;cash;;F;2.2;5;19.0
518;1;01/02/2025 17:47;C010;13;mastercard;4,88E+15;F;2.5;1;4.0
519;1;01/02/2025 17:48;C005;1113;visa;3,52E+15;T;1.8;2;6.0
520;1;01/02/2025 17:49;P009;2177;mastercard;3,48E+15;F;3.8;1;6.0
521;1;01/02/2025 17:52;C010;8;cash;;F;2.5;2;8.0
522;1;01/02/2025 17:52;P004;3849;mastercard;9,41E+15;F;2.8;1;4.2
523;1;01/02/2025 17:55;C001;3970;americanexpress;7,45E+15;F;1.5;4;10.0
524;1;01/02/2025 17:55;P001;123;cash;;F;2.0;2;7.0
525;1;01/02/2025 17:56;C006;3547;visa;5,44E+15;T;1.8;1;3.0
526;1;01/02/2025 17:57;P002;207;mastercard;8,28E+15;F;2.5;3;12.0
527;1;01/02/2025 18:00;P006;3254;americanexpress;1,43E+15;T;3.2;2;9.6
528;1;01/02/2025 18:03;P001;319;cash;;F;2.0;4;14.0
529;1;01/02/2025 18:04;P004;1998;cash;;F;2.8;1;4.2
530;1;01/02/2025 18:04;P009;2669;mastercard;5,29E+15;F;3.8;4;24.0
531;1;01/02/2025 18:06;C001;3824;mastercard;5,70E+15;F;1.5;4;10.0
532;1;01/02/2025 18:10;P003;3483;mastercard;7,40E+15;F;3.0;3;13.5
533;1;01/02/2025 18:11;P003;2913;americanexpress;4,19E+15;F;3.0;5;22.5
534;1;01/02/2025 18:13;C005;1929;visa;8,08E+15;F;1.8;2;6.0
535;1;01/02/2025 18:14;P008;4251;cash;;F;3.5;5;27.5
536;1;01/02/2025 18:15;P010;4179;cash;;F;4.5;1;7.0
537;1;01/02/2025 18:17;P008;1159;visa;2,41E+15;F;3.5;5;27.5
538;1;01/02/2025 18:17;P008;1730;visa;7,37E+15;F;3.5;4;22.0
539;1;01/02/2025 18:24;C008;4180;americanexpress;8,10E+15;F;2.2;4;15.2
540;1;01/02/2025 18:30;C006;4249;americanexpress;9,49E+15;F;1.8;5;15.0
541;1;01/02/2025 18:32;P001;2565;visa;7,31E+15;F;2.0;1;3.5
542;1;01/02/2025 18:37;C001;1126;cash;;F;1.5;5;12.5
543;1;01/02/2025 18:37;C008;1167;mastercard;1,76E+15;T;2.2;1;3.8
544;1;01/02/2025 18:37;P002;1527;americanexpress;6,24E+15;F;2.5;2;8.0
545;1;01/02/2025 18:39;C002;2391;cash;;F;2.0;2;7.0
546;1;01/02/2025 18:39;C008;3265;cash;;T;2.2;1;3.8
547;1;01/02/2025 18:39;P003;989;visa;4,91E+15;T;3.0;4;18.0
548;1;01/02/2025 18:39;P010;359;visa;7,43E+15;F;4.5;2;14.0
549;1;01/02/2025 18:42;C003;1771;visa;8,38E+15;F;2.5;1;4.0
550;1;01/02/2025 18:42;P004;3983;cash;;F;2.8;5;21.0
551;1;01/02/2025 18:43;C002;3806;visa;7,28E+15;F;2.0;4;14.0
552;1;01/02/2025 18:44;C008;798;cash;;F;2.2;2;7.6
553;1;01/02/2025 18:44;P004;752;mastercard;3,60E+15;F;2.8;3;12.6
554;1;01/02/2025 18:46;C003;3088;americanexpress;1,34E+15;F;2.5;1;4.0
555;1;01/02/2025 18:47;P005;3545;cash;;F;3.5;1;5.0
556;1;01/02/2025 18:51;P010;2258;mastercard;6,37E+15;T;4.5;5;35.0
557;1;01/02/2025 18:53;P009;698;americanexpress;5,90E+15;F;3.8;2;12.0
558;1;01/02/2025 18:58;P001;780;visa;4,72E+15;F;2.0;1;3.5
559;1;01/02/2025 19:03;P006;2115;americanexpress;7,69E+15;T;3.2;1;4.8
560;1;01/02/2025 19:04;P007;3205;mastercard;3,57E+15;F;2.0;3;10.5
561;1;01/02/2025 19:10;P010;111;cash;;F;4.5;3;21.0
562;1;01/02/2025 19:16;P005;648;mastercard;4,09E+15;F;3.5;5;25.0
563;1;01/02/2025 19:17;P007;2012;mastercard;3,11E+15;F;2.0;4;14.0
564;1;01/02/2025 19:18;P004;4216;visa;2,74E+15;F;2.8;1;4.2
565;1;01/02/2025 19:22;C006;1349;mastercard;1,20E+15;F;1.8;4;12.0
566;1;01/02/2025 19:26;P010;57;cash;;F;4.5;5;35.0
567;1;01/02/2025 19:27;P010;4165;visa;6,16E+15;F;4.5;1;7.0
568;1;01/02/2025 19:28;P007;2258;mastercard;6,37E+15;T;2.0;1;3.5
569;1;01/02/2025 19:29;C003;3692;cash;;F;2.5;3;12.0
570;1;01/02/2025 19:29;C010;414;visa;1,73E+15;T;2.5;1;4.0
571;1;01/02/2025 19:30;C002;3827;americanexpress;5,06E+15;F;2.0;5;17.5
572;1;01/02/2025 19:32;C006;2166;mastercard;1,00E+16;T;1.8;4;12.0
573;1;01/02/2025 19:37;C005;534;mastercard;8,09E+15;F;1.8;5;15.0
574;1;01/02/2025 19:39;C002;1274;visa;4,60E+15;T;2.0;5;17.5
575;1;01/02/2025 19:40;P003;4398;americanexpress;6,05E+15;F;3.0;1;4.5
576;1;01/02/2025 19:42;P004;3750;cash;;F;2.8;3;12.6
577;1;01/02/2025 19:45;P007;253;cash;;T;2.0;2;7.0
578;1;01/02/2025 19:47;C003;916;visa;8,83E+15;F;2.5;5;20.0
579;1;01/02/2025 19:48;P002;4244;cash;;F;2.5;2;8.0
580;1;01/02/2025 19:49;P006;4686;mastercard;4,70E+15;F;3.2;4;19.2
581;1;01/02/2025 19:52;C009;735;visa;8,74E+15;F;1.0;1;2.0
582;1;01/02/2025 19:53;P001;1617;americanexpress;4,81E+15;F;2.0;3;10.5
583;1;01/02/2025 19:59;P002;3626;mastercard;5,85E+15;F;2.5;4;16.0
584;1;01/03/2025 9:04;C001;3803;visa;2,47E+15;F;1.5;2;5.0
585;1;01/03/2025 9:06;C005;3120;visa;6,96E+15;F;1.8;5;15.0
586;1;01/03/2025 9:06;C006;11;visa;5,71E+15;F;1.8;4;12.0
587;1;01/03/2025 9:06;P003;3747;mastercard;8,06E+15;T;3.0;3;13.5
588;1;01/03/2025 9:13;P009;1238;visa;5,59E+15;F;3.8;3;18.0
589;1;01/03/2025 9:14;P001;1830;cash;;F;2.0;1;3.5
590;1;01/03/2025 9:16;P008;4162;mastercard;8,54E+15;T;3.5;5;27.5
591;1;01/03/2025 9:19;P006;3090;mastercard;4,23E+15;F;3.2;1;4.8
592;1;01/03/2025 9:22;P010;1696;cash;;T;4.5;1;7.0
593;1;01/03/2025 9:25;C002;4322;americanexpress;6,31E+15;F;2.0;4;14.0
594;1;01/03/2025 9:25;C005;3592;visa;5,24E+15;T;1.8;1;3.0
595;1;01/03/2025 9:25;P001;2406;visa;2,62E+15;T;2.0;1;3.5
596;1;01/03/2025 9:26;C007;3208;cash;;T;2.0;3;10.5
597;1;01/03/2025 9:29;P003;2697;mastercard;6,75E+15;T;3.0;5;22.5
598;1;01/03/2025 9:29;P010;863;americanexpress;1,50E+15;T;4.5;1;7.0
599;1;01/03/2025 9:33;C005;2493;cash;;F;1.8;3;9.0
600;1;01/03/2025 9:33;P006;4215;visa;8,37E+15;F;3.2;4;19.2
601;1;01/03/2025 9:35;C005;1579;mastercard;6,80E+15;T;1.8;2;6.0
602;1;01/03/2025 9:40;C007;357;americanexpress;2,45E+15;T;2.0;1;3.5
603;1;01/03/2025 9:42;C002;1642;americanexpress;7,66E+15;T;2.0;1;3.5
604;1;01/03/2025 9:46;P009;998;cash;;F;3.8;5;30.0
605;1;01/03/2025 9:47;P001;2624;mastercard;7,37E+15;F;2.0;2;7.0
606;1;01/03/2025 9:49;C008;4235;americanexpress;2,88E+15;F;2.2;5;19.0
607;1;01/03/2025 9:50;C001;1630;americanexpress;6,55E+15;F;1.5;2;5.0
608;1;01/03/2025 9:51;C010;1270;mastercard;2,63E+15;F;2.5;4;16.0
609;1;01/03/2025 9:52;P001;2818;americanexpress;9,65E+15;F;2.0;3;10.5
610;1;01/03/2025 9:52;P005;2277;visa;1,92E+15;F;3.5;3;15.0
611;1;01/03/2025 9:53;C001;1466;mastercard;6,86E+15;F;1.5;5;12.5
612;1;01/03/2025 9:57;P009;146;mastercard;6,12E+15;T;3.8;5;30.0
613;1;01/03/2025 9:58;C006;4378;mastercard;9,44E+15;F;1.8;4;12.0
614;1;01/03/2025 10:06;P010;216;cash;;F;4.5;1;7.0
615;1;01/03/2025 10:07;P006;4263;americanexpress;1,22E+15;F;3.2;2;9.6
616;1;01/03/2025 10:10;P007;2845;mastercard;7,66E+15;F;2.0;2;7.0
617;1;01/03/2025 10:13;C002;1192;cash;;F;2.0;1;3.5
618;1;01/03/2025 10:19;P004;1409;visa;6,53E+15;T;2.8;2;8.4
619;1;01/03/2025 10:27;P002;121;visa;8,08E+15;F;2.5;3;12.0
620;1;01/03/2025 10:28;C003;1006;visa;6,11E+15;F;2.5;3;12.0
621;1;01/03/2025 10:29;P004;4035;cash;;T;2.8;3;12.6
622;1;01/03/2025 10:34;C002;3986;mastercard;9,69E+15;F;2.0;1;3.5
623;1;01/03/2025 10:34;P005;1456;visa;5,97E+15;T;3.5;4;20.0
624;1;01/03/2025 10:36;P006;1166;visa;5,13E+15;F;3.2;5;24.0
625;1;01/03/2025 10:38;C004;3790;visa;1,23E+15;F;3.0;4;18.0
626;1;01/03/2025 10:39;C005;4594;visa;8,70E+15;T;1.8;1;3.0
627;1;01/03/2025 10:40;C008;2273;visa;6,73E+15;F;2.2;3;11.4
628;1;01/03/2025 10:40;P002;819;cash;;T;2.5;5;20.0
629;1;01/03/2025 10:41;P009;1891;mastercard;9,68E+15;F;3.8;1;6.0
630;1;01/03/2025 10:42;C001;951;visa;1,41E+15;T;1.5;4;10.0
631;1;01/03/2025 10:49;P007;767;cash;;F;2.0;1;3.5
632;1;01/03/2025 10:51;C003;994;mastercard;5,62E+15;F;2.5;3;12.0
633;1;01/03/2025 10:53;P009;2191;cash;;T;3.8;1;6.0
634;1;01/03/2025 10:54;P001;3259;visa;4,78E+15;T;2.0;5;17.5
635;1;01/03/2025 10:57;P003;2850;visa;4,10E+15;F;3.0;1;4.5
636;1;01/03/2025 10:58;C009;797;mastercard;4,70E+15;T;1.0;5;10.0
637;1;01/03/2025 10:59;C006;2872;cash;;F;1.8;4;12.0
638;1;01/03/2025 10:59;C006;3252;mastercard;2,16E+15;F;1.8;1;3.0
639;1;01/03/2025 11:01;C002;1542;visa;9,73E+15;T;2.0;3;10.5
640;1;01/03/2025 11:03;C006;321;cash;;F;1.8;4;12.0
641;1;01/03/2025 11:03;P004;588;americanexpress;7,00E+15;F;2.8;1;4.2
642;1;01/03/2025 11:09;P003;3584;mastercard;3,84E+15;F;3.0;2;9.0
643;1;01/03/2025 11:11;P007;4838;visa;2,27E+15;F;2.0;2;7.0
644;1;01/03/2025 11:15;C003;3660;visa;4,26E+15;F;2.5;5;20.0
645;1;01/03/2025 11:17;P010;4209;cash;;T;4.5;2;14.0
646;1;01/03/2025 11:19;C001;3356;americanexpress;6,83E+15;F;1.5;2;5.0
647;1;01/03/2025 11:19;P005;4213;americanexpress;9,70E+15;F;3.5;3;15.0
648;1;01/03/2025 11:20;P001;4554;cash;;T;2.0;5;17.5
649;1;01/03/2025 11:20;P005;1342;cash;;F;3.5;5;25.0
650;1;01/03/2025 11:20;P008;2696;cash;;T;3.5;4;22.0
651;1;01/03/2025 11:23;C004;2165;cash;;F;3.0;2;9.0
652;1;01/03/2025 11:24;C006;4097;visa;2,34E+15;F;1.8;4;12.0
653;1;01/03/2025 11:27;C008;42;cash;;F;2.2;5;19.0
654;1;01/03/2025 11:28;P004;575;cash;;T;2.8;4;16.8
655;1;01/03/2025 11:28;P006;2661;cash;;F;3.2;3;14.4
656;1;01/03/2025 11:30;C007;222;cash;;F;2.0;3;10.5
